applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
2.289500000000000979e-01,-4.019134598078588638e-01,-4.019287512103246751e-01,-1.529140246581128793e-05,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.500402711728828886e-01,-3.500548020672522020e-01,-1.453089436931342959e-05,4.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.144540283778776701e-01,-3.144678319117985565e-01,-1.380353392088640163e-05,4.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.821524018074240692e-01,-2.821655016667407034e-01,-1.309985931663426584e-05,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.555741058313937275e-01,-2.555865181372092843e-01,-1.241230581555674561e-05,5.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.331362239299773487e-01,-2.331479607922579134e-01,-1.173686228056469716e-05,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.136819782398813317e-01,-2.136930487650968435e-01,-1.107052521551188384e-05,6.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.963757931409878532e-01,-1.963862023264037748e-01,-1.040918541592161795e-05,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.806148350958783344e-01,-1.806245846239453723e-01,-9.749528067037882550e-06,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.659686900916557128e-01,-1.659777785876603295e-01,-9.088496004616697377e-06,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.521351726373368629e-01,-1.521435952716841400e-01,-8.422634347277080380e-06,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.389048943889461540e-01,-1.389126446617285904e-01,-7.750272782436340435e-06,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.261403393794600369e-01,-1.261474094021939052e-01,-7.070022733868253084e-06,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.137586073002048309e-01,-1.137649901876969377e-01,-6.382887492106803506e-06,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.017227518919350260e-01,-1.017284441551409707e-01,-5.692263205944736448e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-9.003852176947887975e-02,-9.004352567635982851e-02,-5.003906880948760794e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.875344868592398795e-02,-7.875777607493211763e-02,-4.327389008129678416e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.795689393585227500e-02,-6.796056908861300427e-02,-3.675152760729272217e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.777412265367598554e-02,-5.777718357576763081e-02,-3.060922091645268406e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.834928374782880567e-02,-4.835178230358366108e-02,-2.498555754855413813e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.982009080477864199e-02,-3.982208998104590919e-02,-1.999176267267199769e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.228986989136329450e-02,-3.229143933581198056e-02,-1.569444448686063698e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.580726982382306953e-02,-2.580848059632983443e-02,-1.210772506764906664e-06,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.035997937778374206e-02,-2.036089913536149112e-02,-9.197575777490640814e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.588235200310037995e-02,-1.588304149078016009e-02,-6.894876797801374746e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.227168864744758968e-02,-1.227219979936478543e-02,-5.111519171957512597e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.406637155225971644e-03,-9.407012575730858139e-03,-3.754205048864950323e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.162704014047175521e-03,-7.162977696572236583e-03,-2.736825250610613880e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.423263918276337997e-03,-5.423462163211668560e-03,-1.982449353305631989e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.085377890983928409e-03,-4.085520683264448095e-03,-1.427922805196865652e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.062064422686628078e-03,-3.062166713201083541e-03,-1.022905144554622781e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.282093317526677056e-03,-2.282166131812724767e-03,-7.281428604771073010e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.688421036407544793e-03,-1.688472495732368239e-03,-5.145932482344614534e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.236137625082915550e-03,-1.236173605620819035e-03,-3.598053790348533509e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.902645245878859203e-04,-8.902892685168380506e-04,-2.474392895213031046e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.237636753064511102e-04,-6.237802131730787927e-04,-1.653786662768243904e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.158050153875051747e-04,-4.158155372729485048e-04,-1.052188544333008263e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.503475213792542712e-04,-2.503535647913225225e-04,-6.043412068251329677e-09,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.149783630436101712e-04,-1.149810063171404439e-04,-2.643273530272632031e-09,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
