applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-2.729499999999999149e-01,-3.392057576404401004e-02,-8.404070164047146296e-02,-5.012012587642745293e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.609999999999997877e-01,-3.537387920938007968e-02,-8.259761629841709529e-02,-4.722373708903701561e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.490499999999997716e-01,-3.675544827786584451e-02,-8.122622335958812334e-02,-4.447077508172227883e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.370999999999997554e-01,-3.806765271266820960e-02,-7.992424325516060690e-02,-4.185659054249239730e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.251499999999998503e-01,-3.931291443513516837e-02,-7.868938694814184287e-02,-3.937647251300667450e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.131999999999998341e-01,-4.049273972457223536e-02,-7.752046038630877600e-02,-3.702772066173654064e-02,5.000000000000000000e+00,1.000000000000000000e+00
-2.012499999999998179e-01,-4.161180961073458751e-02,-7.641275825271158506e-02,-3.480094864197699756e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.892999999999998018e-01,-4.267159626615969759e-02,-7.536528150680632532e-02,-3.269368524064662773e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.773499999999997856e-01,-4.367475999862132502e-02,-7.437581674627039008e-02,-3.070105674764906506e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.653999999999998805e-01,-4.462402530311004173e-02,-7.344223668394438131e-02,-2.881821138083433959e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.534499999999998643e-01,-4.552219655574712281e-02,-7.256253411476087933e-02,-2.704033755901375652e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,-4.637218319064626004e-02,-7.173486321285189871e-02,-2.536268002220563866e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,-4.717703717405405395e-02,-7.095759082008896990e-02,-2.378055364603491595e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,-4.794000639765099575e-02,-7.022936131442246432e-02,-2.228935491677146857e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,-4.866460883596080561e-02,-6.954917961162355999e-02,-2.088457077566275438e-02,5.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,-4.935473345419997410e-02,-6.891651850727376072e-02,-1.956178505307378662e-02,5.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,-5.001477576421691634e-02,-6.833145798894424416e-02,-1.831668222472732782e-02,5.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,-5.064981772320529402e-02,-6.779486629343901838e-02,-1.714504857023372436e-02,5.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,-5.126586382785840862e-02,-6.730863454206929830e-02,-1.604277071421088968e-02,5.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,-5.187014709475559066e-02,-6.687597886413716719e-02,-1.500583176938157653e-02,5.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,-5.247151972000124037e-02,-6.650182497954001959e-02,-1.403030525953877922e-02,5.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,-5.308094166328029828e-02,-6.619328974985541625e-02,-1.311234808657511797e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,-5.371206883382090291e-02,-6.596027800441101041e-02,-1.224820917059010750e-02,5.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,-5.438187396709145971e-02,-6.581655702175044642e-02,-1.143468305465898671e-02,4.000000000000000000e+00,1.000000000000000000e+00
1.385000000000002895e-02,-5.511183403213662513e-02,-6.577884462391973830e-02,-1.066701059178311317e-02,4.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,-5.592787865252777518e-02,-6.587012279625049926e-02,-9.942244143722724081e-03,4.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-5.686146325734538903e-02,-6.611838605209761910e-02,-9.256922794752230066e-03,4.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-5.807484060134170123e-02,-6.668506576263588670e-02,-8.610225161294185470e-03,4.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-5.953802697457227788e-02,-6.753525309798820431e-02,-7.997226123415926424e-03,4.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-6.128711880672003259e-02,-6.870204804081350702e-02,-7.414929234093474431e-03,4.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-6.337141770200137303e-02,-7.023286908680553831e-02,-6.861451384804165277e-03,3.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-6.582240720189699856e-02,-7.215697206204380043e-02,-6.334564860146801868e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-6.914965304536760393e-02,-7.498955792889581973e-02,-5.839904883528215795e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-7.300336670527460270e-02,-7.837648924160771358e-02,-5.373122536333110877e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-7.584768291013353758e-02,-8.078358564257391572e-02,-4.935902732440378138e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-8.307498185223577414e-02,-8.761022918949451510e-02,-4.535247337258740963e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-8.744201382988817106e-02,-9.160712767024961622e-02,-4.165113840361445163e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.800365565464157325e-01,-1.838702414846329625e-01,-3.833684938217229998e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-4.649889500910248108e-01,-4.685206889365865490e-01,-3.531738845561738227e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-5.723848027679051542e-01,-5.756489513821508863e-01,-3.264148614245732105e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-5.447305001597688712e-01,-5.477597724889018416e-01,-3.029272329132970398e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.654934525474448415e-01,-4.683114933961982640e-01,-2.818040848753422534e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.006027935370942150e-01,-4.032227152709088047e-01,-2.619921733814589704e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.488239423809429973e-01,-3.512581476709740747e-01,-2.434205290031077329e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.133229673577557217e-01,-3.155837813260283786e-01,-2.260813968272656904e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.811031311355995932e-01,-2.832007818282790690e-01,-2.097650692679475792e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.546037038621953852e-01,-2.565467341400644030e-01,-1.943030277869017830e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.322380369870501726e-01,-2.340341675837899760e-01,-1.796130596739803353e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.128546639353612879e-01,-2.145107299444223847e-01,-1.656066009061096800e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.956148743692449066e-01,-1.971370089517582580e-01,-1.522134582513351431e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.799183241553977686e-01,-1.813118735032874795e-01,-1.393549347889710965e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.653341769978491360e-01,-1.666039252460978504e-01,-1.269748248248714351e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.515605529865467482e-01,-1.527106880147483803e-01,-1.150135028201632048e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.383882234424665680e-01,-1.394226048826133491e-01,-1.034381440146781017e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.256798068687520753e-01,-1.266020336911790056e-01,-9.222268224269303261e-04,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.133523742686927405e-01,-1.141661001459280678e-01,-8.137258772353272995e-04,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.013688076350085648e-01,-1.020780280962304276e-01,-7.092204612218627746e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-8.973456028582466049e-02,-9.034386439134078906e-02,-6.093041055161285691e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.849667051991060518e-02,-7.901162981102936855e-02,-5.149592911187633737e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.774388849991973272e-02,-6.817129194337877285e-02,-4.274034434590401332e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.760085831142518903e-02,-5.794873485398933932e-02,-3.478765425641502929e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.821116570406901863e-02,-4.848866797725753103e-02,-2.775022731885123939e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.971217417298403968e-02,-3.992915814504223448e-02,-2.169839720581948073e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.220714375599902091e-02,-3.237360611858625115e-02,-1.664623625872302393e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.574495154629075772e-02,-2.587044490051652532e-02,-1.254933542257676005e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.031375295060015504e-02,-2.040690968729186663e-02,-9.315673669171159466e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.584851254083399774e-02,-1.591675346991582030e-02,-6.824092908182255446e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.224718972587741754e-02,-1.229662545818674055e-02,-4.943573230932300777e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.389064569005603836e-03,-9.424544049800814491e-03,-3.547948079521065501e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.150192640095229084e-03,-7.175466389861258863e-03,-2.527374976602977941e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.414412422329256160e-03,-5.432301331557630800e-03,-1.788890922837464009e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.079150746373523886e-03,-4.091741209289864387e-03,-1.259046291634050019e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.057707309054087230e-03,-3.066520310877332220e-03,-8.813001823244990401e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.279063849446615921e-03,-2.285193755621790432e-03,-6.129906175174511251e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.686329796438548224e-03,-1.690562775943989888e-03,-4.232979505441663778e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.234709391128961100e-03,-1.237601346590899275e-03,-2.891955461938175084e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.893051404724620695e-04,-8.912484040482668247e-04,-1.943263575804755200e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.231373566546879409e-04,-6.244064108085724740e-04,-1.269054153884533083e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.154157922356272316e-04,-4.162047041983005713e-04,-7.889119626733396944e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.501291608855449344e-04,-2.505719017821477585e-04,-4.427408966028241639e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.148850765464782170e-04,-1.150742854143064228e-04,-1.892088678282058444e-07,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
