applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
8.555000000000012594e-02,-6.676552918670479453e-02,-6.686594882340068935e-02,-1.004196366958948206e-04,3.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-6.895630067459627977e-02,-6.904887830735934040e-02,-9.257763276306063549e-05,3.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-7.203939208225519641e-02,-7.212462926182074130e-02,-8.523717956554488495e-05,3.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-7.566032021958592202e-02,-7.573865153044252729e-02,-7.833131085660527404e-05,4.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-7.829849940485959781e-02,-7.837037539847466205e-02,-7.187599361506424867e-05,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-8.531858167421621508e-02,-8.538455503425840254e-02,-6.597336004218745664e-05,4.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-8.950395909110361869e-02,-8.956448715387448078e-02,-6.052806277086208997e-05,3.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.819460143304520994e-01,-1.820016725601208418e-01,-5.565822966874245381e-05,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-4.667474180605201139e-01,-4.667986455104535803e-01,-5.122744993346639575e-05,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-5.740081644638410641e-01,-5.740554677887340640e-01,-4.730332489299993171e-05,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-5.462332247740082636e-01,-5.462770849063712797e-01,-4.386013236301611329e-05,3.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.668914058751336138e-01,-4.669321721186752705e-01,-4.076624354165669928e-05,3.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.019020980281760580e-01,-4.019399675921477844e-01,-3.786956397172636102e-05,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.500298830921727000e-01,-3.500650422984874499e-01,-3.515920631474989122e-05,4.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.144445510168108471e-01,-3.144771827872209768e-01,-3.263177041012976787e-05,4.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.821437658489934774e-01,-2.821740224655134299e-01,-3.025661651995248391e-05,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.555662546873262442e-01,-2.555942644404121666e-01,-2.800975308592246193e-05,5.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.331291064823143022e-01,-2.331549833522839066e-01,-2.587686996960436581e-05,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.136755472469570316e-01,-2.136993940766404032e-01,-2.384682968337159537e-05,6.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.963700058200975040e-01,-1.963919127589935087e-01,-2.190693889600470179e-05,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.806096520221497914e-01,-1.806296990918188350e-01,-2.004706966904357124e-05,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.659640747401939787e-01,-1.659823330893828441e-01,-1.825834918886548586e-05,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.521310913396142772e-01,-1.521476231146129676e-01,-1.653177499869040723e-05,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.389013150548537578e-01,-1.389161775060281379e-01,-1.486245117438000918e-05,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.261372312812523155e-01,-1.261504776263597249e-01,-1.324634510740940740e-05,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.137559398895872653e-01,-1.137676239593587019e-01,-1.168406977143654490e-05,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.017204939300065669e-01,-1.017306742990913837e-01,-1.018036908481678715e-05,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-9.003664072271781726e-02,-9.004538430264101556e-02,-8.743579923198296910e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.875190978222824933e-02,-7.875929745137781601e-02,-7.387669149566677973e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.795565991545909901e-02,-6.796178988411478994e-02,-6.129968655690931634e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.777315426989158842e-02,-5.777814238450500184e-02,-4.988114613413419107e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.834854066629373781e-02,-4.835251875456031412e-02,-3.978088266576307319e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.981953328268403314e-02,-3.982264311959725356e-02,-3.109836913220420662e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.228946060578821720e-02,-3.229184585394460211e-02,-2.385248156384911500e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.580697545370377877e-02,-2.580877329439251744e-02,-1.797840688738672199e-06,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.035977160681405954e-02,-2.036110593606159716e-02,-1.334329247537624497e-06,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.588220783758182569e-02,-1.588318511320025925e-02,-9.772756184335540386e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.227159015098903787e-02,-1.227229800128786658e-02,-7.078502988287077580e-07,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.406570819163215941e-03,-9.407078756622107990e-03,-5.079374588920493316e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.162659927211729310e-03,-7.163021703502484884e-03,-3.617762907555735485e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.423235004134586978e-03,-5.423491037093409843e-03,-2.560329588228646425e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.085359188717815893e-03,-4.085539365657878119e-03,-1.801769400622266204e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.062052510900219703e-03,-3.062178615378244057e-03,-1.261044780243546215e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.282085871113581112e-03,-2.282173573695751682e-03,-8.770258217057069761e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.688416486797041788e-03,-1.688477043256539920e-03,-6.055645949813205642e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.236134930882592641e-03,-1.236176298892060045e-03,-4.136800946740425144e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.902629988706066248e-04,-8.902907938392347603e-04,-2.779496862813542191e-08,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.237628691428831343e-04,-6.237810191812758268e-04,-1.815003839269243441e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.158046352242896512e-04,-4.158159173814158843e-04,-1.128215712623307707e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.503473775122547402e-04,-2.503537086428925013e-04,-6.331130637761070434e-09,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.149783319474951491e-04,-1.149810374108125552e-04,-2.705463317406123919e-09,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
