applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
-3.207499999999999796e-01,-2.374069242357817328e-02,-9.415571213731589728e-02,-7.041501971373773094e-02,6.000000000000000000e+00,1.000000000000000000e+00
-3.087999999999998524e-01,-2.566225138800547201e-02,-9.224563418498177292e-02,-6.658338279697630091e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.968499999999999472e-01,-2.749992928105435275e-02,-9.041934578901839048e-02,-6.291941650796403773e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.848999999999999311e-01,-2.925551095602034121e-02,-8.867502991922629474e-02,-5.941951896320595006e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.729499999999999149e-01,-3.093091062182540263e-02,-8.701076831382496823e-02,-5.607985769199956561e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.609999999999997877e-01,-3.252816240381828372e-02,-8.542455060100104247e-02,-5.289638819718275875e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.490499999999997716e-01,-3.404941069056997838e-02,-8.391428583798479779e-02,-4.986487514741481941e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.370999999999997554e-01,-3.549690068614342470e-02,-8.247781622159472414e-02,-4.698091553545129945e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.251499999999998503e-01,-3.687296968047709678e-02,-8.111293283473970661e-02,-4.423996315426260983e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.131999999999998341e-01,-3.818003964911039633e-02,-7.981739343002197673e-02,-4.163735378091158040e-02,6.000000000000000000e+00,1.000000000000000000e+00
-2.012499999999998179e-01,-3.942061171860323371e-02,-7.858894263890768561e-02,-3.916833092030445190e-02,6.000000000000000000e+00,1.000000000000000000e+00
-1.892999999999998018e-01,-4.059725047967110978e-02,-7.742534975760158311e-02,-3.682809927793047333e-02,6.000000000000000000e+00,1.000000000000000000e+00
-1.773499999999997856e-01,-4.171173004367682846e-02,-7.632541144625507035e-02,-3.461368140257824189e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.653999999999998805e-01,-4.276869533369408866e-02,-7.528481718854311555e-02,-3.251612185484902690e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.534499999999998643e-01,-4.376997614637888334e-02,-7.430266781864436343e-02,-3.053269167226548009e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.414999999999998481e-01,-4.471853922664959652e-02,-7.337705951704608098e-02,-2.865852029039648446e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.295499999999998320e-01,-4.561751083388185940e-02,-7.250628434937267386e-02,-2.688877351549081446e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.175999999999999268e-01,-4.647022853012678506e-02,-7.168889671615644166e-02,-2.521866818602965660e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.056499999999999106e-01,-4.728031367440946320e-02,-7.092379800678993984e-02,-2.364348433238047664e-02,5.000000000000000000e+00,1.000000000000000000e+00
-9.369999999999989448e-02,-4.805177089634739274e-02,-7.021034534557779594e-02,-2.215857444923040320e-02,5.000000000000000000e+00,1.000000000000000000e+00
-8.174999999999987832e-02,-4.878912222317757091e-02,-6.954849231718407410e-02,-2.075937009400650318e-02,5.000000000000000000e+00,1.000000000000000000e+00
-6.979999999999986215e-02,-4.949758574728416877e-02,-6.893897123337031085e-02,-1.944138548608614209e-02,5.000000000000000000e+00,1.000000000000000000e+00
-5.784999999999995701e-02,-5.018331065774418037e-02,-6.838352880970142988e-02,-1.820021815195724951e-02,5.000000000000000000e+00,1.000000000000000000e+00
-4.589999999999994085e-02,-5.085368233001609506e-02,-6.788522915971575977e-02,-1.703154682969966471e-02,5.000000000000000000e+00,1.000000000000000000e+00
-3.394999999999992468e-02,-5.151771229473853242e-02,-6.744883904346367365e-02,-1.593112674872514123e-02,5.000000000000000000e+00,1.000000000000000000e+00
-2.199999999999990852e-02,-5.218652651692453487e-02,-6.708130958593680471e-02,-1.489478306901226984e-02,5.000000000000000000e+00,1.000000000000000000e+00
-1.004999999999989235e-02,-5.287395960322956168e-02,-6.679236325842830002e-02,-1.391840365519873834e-02,5.000000000000000000e+00,1.000000000000000000e+00
1.900000000000012790e-03,-5.359724773210189364e-02,-6.659518161114032220e-02,-1.299793387903842856e-02,5.000000000000000000e+00,1.000000000000000000e+00
1.385000000000002895e-02,-5.437777821399394917e-02,-6.650717015672114041e-02,-1.212939194272719123e-02,5.000000000000000000e+00,1.000000000000000000e+00
2.580000000000004512e-02,-5.524183321442193567e-02,-6.655115603061166618e-02,-1.130932281618973051e-02,4.000000000000000000e+00,1.000000000000000000e+00
3.775000000000006128e-02,-5.622115790798102447e-02,-6.675396746807403525e-02,-1.053280956009301078e-02,4.000000000000000000e+00,1.000000000000000000e+00
4.970000000000007745e-02,-5.747788796379096204e-02,-6.727750195968003333e-02,-9.799613995889071283e-03,4.000000000000000000e+00,1.000000000000000000e+00
6.165000000000009361e-02,-5.898240049154547526e-02,-6.808661114437523920e-02,-9.104210652829763939e-03,4.000000000000000000e+00,1.000000000000000000e+00
7.360000000000010978e-02,-6.077092760735705590e-02,-6.921416538231868476e-02,-8.443237774961628861e-03,4.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,-6.289107142195708711e-02,-7.070533709411280787e-02,-7.814265672155720766e-03,4.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,-6.537800233453584797e-02,-7.259369049907828109e-02,-7.215688164542433114e-03,4.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,-6.874094634075837706e-02,-7.539475644388492215e-02,-6.653810103126545084e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,-7.262675099970039572e-02,-7.874975039271900346e-02,-6.122999393018607739e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-7.550013960639731514e-02,-8.112577540719231872e-02,-5.625635800795003583e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-8.275615985276769948e-02,-8.792591503020455446e-02,-5.169755177436854976e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-8.714895429534474935e-02,-9.189745098207417751e-02,-4.748496686729428151e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-1.797648647594971560e-01,-1.841361020908871826e-01,-4.371237331390026570e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-4.647384819342039175e-01,-4.687659567890333223e-01,-4.027474854829404816e-03,3.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-5.721533431169631978e-01,-5.758761431989590784e-01,-3.722800081995880639e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-5.445160255891876577e-01,-5.479713869505948853e-01,-3.455361361407227605e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-4.652937333455398061e-01,-4.685085502517382650e-01,-3.214816906198458835e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.004169899035001645e-01,-4.034061384500678415e-01,-2.989148546567677034e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-3.486510382488107185e-01,-3.514285962248010486e-01,-2.777557975990330164e-03,3.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-3.131623207109024976e-01,-3.157422816576775371e-01,-2.579960946775039510e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-2.809539646419279557e-01,-2.833479573693941100e-01,-2.393992727466154324e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-2.544654350087031669e-01,-2.566831596532072046e-01,-2.217724644504037723e-03,4.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-2.321101382433033433e-01,-2.341603604168668307e-01,-2.050222173563487349e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-2.127366678301257086e-01,-2.146271556021088212e-01,-1.890487771983112575e-03,5.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-1.955063607331017084e-01,-1.972440806370755195e-01,-1.737719903973811153e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-1.798189269677594460e-01,-1.814099547639239363e-01,-1.591027796164490304e-03,6.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-1.652435681123417266e-01,-1.666933395390481354e-01,-1.449771426706408795e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-1.514784453985822676e-01,-1.527917202146772957e-01,-1.313274816095028052e-03,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-1.383143519148672118e-01,-1.394955170709811509e-01,-1.181165156113939130e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-1.256139237134199782e-01,-1.266670717468703633e-01,-1.053148033450385102e-03,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.132942266745778637e-01,-1.142235145404817687e-01,-9.292878659039049971e-04,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.013181172210115139e-01,-1.021280941412931326e-01,-8.099769202816187175e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-8.969100526354722991e-02,-9.038690038295434104e-02,-6.958951194071111290e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-7.845985753429562948e-02,-7.904802359923428223e-02,-5.881660649386527551e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-6.771333565820143729e-02,-6.820151742688194962e-02,-4.881817686805123291e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-5.757599356721847250e-02,-5.797335379449915921e-02,-3.973602272806867064e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-4.819133515206622947e-02,-4.850832161202999621e-02,-3.169864599637667313e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-3.969667251474098130e-02,-3.994453793951316389e-02,-2.478654247721825965e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.219525507172119744e-02,-3.238541442600514908e-02,-1.901593542839516426e-04,1.000000000000000000e+01,1.000000000000000000e+00
4.918500000000000094e-01,-2.573599163340272930e-02,-2.587935392512182020e-02,-1.433622917190909007e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.038000000000000256e-01,-2.030710370844494850e-02,-2.041352788043923616e-02,-1.064241719942876641e-04,1.000000000000000000e+01,1.000000000000000000e+00
5.157499999999999307e-01,-1.584364291961496904e-02,-1.592160474725557925e-02,-7.796182764061021508e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.276999999999999469e-01,-1.224366272688411257e-02,-1.230014191060266673e-02,-5.647918371855416286e-05,1.000000000000000000e+01,1.000000000000000000e+00
5.396499999999999631e-01,-9.386533649770295584e-03,-9.427069048147251537e-03,-4.053539837695595283e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.148389918223660086e-03,-7.177265843929046818e-03,-2.887592570538673187e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.413136514478006887e-03,-5.433575462521953413e-03,-2.043894804394652542e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.078252762257824661e-03,-4.092638239016917374e-03,-1.438547675909271351e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.057078738298440578e-03,-3.067148374431164903e-03,-1.006963613272432445e-05,9.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.278626632647944624e-03,-2.285630706261949831e-03,-7.004073614005207338e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.686027865291310924e-03,-1.690864568526742866e-03,-4.836703235431942527e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.234503101925863442e-03,-1.237807564591133233e-03,-3.304462665269791710e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.891665151406970714e-04,-8.913869934620435127e-04,-2.220478321346441332e-06,8.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.230468209845457924e-04,-6.244969289858758477e-04,-1.450108001330055289e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.153595067149546825e-04,-4.162609815881841637e-04,-9.014748732294811107e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.500975710877352759e-04,-2.506034881798801595e-04,-5.059170921448835623e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.148715754498235667e-04,-1.150877854401766886e-04,-2.162099903531218602e-07,7.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
