applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
3.723500000000000143e-01,-2.439913005305733018e-01,-2.440724229148177604e-01,-8.112238424445861185e-05,9.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-2.112431141689017355e-01,-2.113005647060576253e-01,-5.745053715588976928e-05,9.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.802382331369777047e-01,-1.802781464319911930e-01,-3.991329501348839237e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.082000000000000073e-01,-1.514035855892012783e-01,-1.514307638192384786e-01,-2.717823003720032382e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.201500000000000234e-01,-1.251649101470332925e-01,-1.251830488865521007e-01,-1.813873951880817792e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.320999999999999841e-01,-1.018634728410388740e-01,-1.018753472277748318e-01,-1.187438673595775374e-05,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-8.168724889159083291e-02,-8.169488498388884079e-02,-7.636092298007879364e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-6.464158914743302342e-02,-6.464642236731485414e-02,-4.833219881830719267e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-5.056341062263123437e-02,-5.056642823053686397e-02,-3.017607905629604570e-06,1.000000000000000000e+01,1.000000000000000000e+00
4.798999999999999932e-01,-3.916597271066273728e-02,-3.916783504696590840e-02,-1.862336303171119312e-06,9.000000000000000000e+00,1.000000000000000000e+00
4.918500000000000094e-01,-3.009349844376389346e-02,-3.009463721008085943e-02,-1.138766316965966752e-06,9.000000000000000000e+00,1.000000000000000000e+00
5.038000000000000256e-01,-2.297191270475090405e-02,-2.297260379526177426e-02,-6.910905108702125599e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.157499999999999307e-01,-1.744405632594552696e-02,-1.744447321977027690e-02,-4.168938247499365257e-07,9.000000000000000000e+00,1.000000000000000000e+00
5.276999999999999469e-01,-1.319104086597962591e-02,-1.319129107606932354e-02,-2.502100896976250377e-07,8.000000000000000000e+00,1.000000000000000000e+00
5.396499999999999631e-01,-9.940977332308783068e-03,-9.941126970505618360e-03,-1.496381968352916703e-07,8.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.470119288810765125e-03,-7.470208492413767630e-03,-8.920360300250507191e-08,8.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.598646055840599163e-03,-5.598699079288078223e-03,-5.302344747906001521e-08,8.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.184734163001396952e-03,-4.184765569055714889e-03,-3.140605431793674907e-08,7.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.117974049590344771e-03,-3.117992601896844417e-03,-1.855230649964664802e-08,7.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.313335658409365787e-03,-2.313346570153610501e-03,-1.091174424471333393e-08,7.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.705740769299711902e-03,-1.705747146846172454e-03,-6.377546460552274699e-09,7.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.245636451222210256e-03,-1.245640137238654584e-03,-3.686016444327810948e-09,6.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.953855257007697606e-04,-8.953876253525832858e-04,-2.099651813525227340e-09,6.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.264475576317267381e-04,-6.264487215195793700e-04,-1.163887852631897979e-09,6.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.171437453723963735e-04,-4.171443592032382693e-04,-6.138308418957190427e-10,6.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.509506258444699450e-04,-2.509509180686267642e-04,-2.922241568192353312e-10,6.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.151856026670252688e-04,-1.151857084665572052e-04,-1.057995319364525219e-10,6.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
