applied_voltage_v_vs_rhe,peroxide_current_density_mA_cm2,total_current_density_mA_cm2,four_electron_current_density_mA_cm2,ss_steps,ss_converged
7.360000000000010978e-02,9.370040988293132367e-01,-1.381144273748186713e+00,-2.318148372577499838e+00,3.000000000000000000e+00,1.000000000000000000e+00
8.555000000000012594e-02,8.042321238226411984e-01,-1.270546181795326968e+00,-2.074778305617968055e+00,4.000000000000000000e+00,1.000000000000000000e+00
9.750000000000003109e-02,6.665568205754101028e-01,-1.166330052434670028e+00,-1.832886873010080020e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.094500000000000473e-01,5.358903805781676244e-01,-1.068952491754569412e+00,-1.604842872332737036e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.214000000000000634e-01,4.144877101260285857e-01,-9.888548250011147678e-01,-1.403342535127143353e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.333500000000000796e-01,-6.313316244604834093e-01,-1.861755877903274570e+00,-1.230424253442791160e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.453000000000000957e-01,-1.129760971601377673e+00,-2.220230764634275822e+00,-1.090469793032898149e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.572500000000000009e-01,-1.205890763314166891e+00,-2.193944029312449473e+00,-9.880532659982825816e-01,5.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000171e-01,-9.897864376934792929e-01,-1.906148149809748338e+00,-9.163617121162690449e-01,5.000000000000000000e+00,1.000000000000000000e+00
1.811500000000000332e-01,-8.243300196904459476e-01,-1.669032530377649426e+00,-8.447025106872034783e-01,6.000000000000000000e+00,1.000000000000000000e+00
1.931000000000000494e-01,-6.880095634816775219e-01,-1.462698854546943705e+00,-7.746892910652661834e-01,6.000000000000000000e+00,1.000000000000000000e+00
2.050500000000000100e-01,-6.134999895384543045e-01,-1.319866726461247586e+00,-7.063667369227932813e-01,6.000000000000000000e+00,1.000000000000000000e+00
2.170000000000000817e-01,-5.454537640236508667e-01,-1.184844881514870663e+00,-6.393911174912197959e-01,7.000000000000000000e+00,1.000000000000000000e+00
2.289500000000000979e-01,-4.958665954067858483e-01,-1.068385318697992137e+00,-5.725187232912063440e-01,7.000000000000000000e+00,1.000000000000000000e+00
2.409000000000000585e-01,-4.593536347197922920e-01,-9.656375863243750191e-01,-5.062839516045827271e-01,7.000000000000000000e+00,1.000000000000000000e+00
2.528500000000000747e-01,-4.318601683631889676e-01,-8.731869224125685669e-01,-4.413267540493795993e-01,8.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000353e-01,-4.102602320627060095e-01,-7.887404004930241852e-01,-3.784801684303181757e-01,8.000000000000000000e+00,1.000000000000000000e+00
2.767500000000000515e-01,-3.921285527350427680e-01,-7.108127300311957164e-01,-3.186841772961529484e-01,8.000000000000000000e+00,1.000000000000000000e+00
2.887000000000000122e-01,-3.755431139612048774e-01,-6.385261922051540528e-01,-2.629830782439491754e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.006500000000000283e-01,-3.590102718246407920e-01,-5.713926560783659792e-01,-2.123823842537251871e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000445e-01,-3.414431987696618931e-01,-5.091229403298648259e-01,-1.676797415602029329e-01,9.000000000000000000e+00,1.000000000000000000e+00
3.245500000000000052e-01,-3.221404384997263448e-01,-4.515009305312749910e-01,-1.293604920315486462e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.365000000000000213e-01,-3.007929900649766730e-01,-3.982659405760897164e-01,-9.747295051111304343e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.484499999999999820e-01,-2.774104055884438758e-01,-3.491330430598129086e-01,-7.172263747136903289e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.603999999999999981e-01,-2.522746281188976147e-01,-3.037919279145827045e-01,-5.151729979568508977e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.723500000000000143e-01,-2.258719338736847604e-01,-2.619854957321925415e-01,-3.611356185850778111e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.843000000000000305e-01,-1.988562325070657166e-01,-2.235551551442489238e-01,-2.469892263718320713e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.962499999999999911e-01,-1.719769320986805627e-01,-1.884570837499261742e-01,-1.648015165124561143e-02,9.000000000000000000e+00,1.000000000000000000e+00
4.082000000000000073e-01,-1.460276678802273354e-01,-1.567584534742289260e-01,-1.073078559400159060e-02,9.000000000000000000e+00,1.000000000000000000e+00
4.201500000000000234e-01,-1.217480911629606477e-01,-1.285731049122260661e-01,-6.825013749265418372e-03,9.000000000000000000e+00,1.000000000000000000e+00
4.320999999999999841e-01,-9.973847753376965941e-02,-1.039854439291533067e-01,-4.246966395383647286e-03,1.000000000000000000e+01,1.000000000000000000e+00
4.440500000000000003e-01,-8.039191432863988795e-02,-8.298254820872857929e-02,-2.590633880088691332e-03,1.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000164e-01,-6.386561390718577258e-02,-6.541860066671272012e-02,-1.552986759526947536e-03,1.000000000000000000e+01,1.000000000000000000e+00
4.679499999999999771e-01,-5.010565719137539259e-02,-5.102278862564906675e-02,-9.171314342736741620e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.798999999999999932e-01,-3.889896584184265177e-02,-3.943399991718420095e-02,-5.350340753415491757e-04,9.000000000000000000e+00,1.000000000000000000e+00
4.918500000000000094e-01,-2.993937263325767775e-02,-3.024838124646876680e-02,-3.090086132110890504e-04,9.000000000000000000e+00,1.000000000000000000e+00
5.038000000000000256e-01,-2.288365447040593970e-02,-2.306069224332120762e-02,-1.770377729152679269e-04,9.000000000000000000e+00,1.000000000000000000e+00
5.157499999999999307e-01,-1.739383597932541228e-02,-1.749461920980800722e-02,-1.007832304825949377e-04,9.000000000000000000e+00,1.000000000000000000e+00
5.276999999999999469e-01,-1.316261687586309063e-02,-1.321968299383517731e-02,-5.706611797208667458e-05,8.000000000000000000e+00,1.000000000000000000e+00
5.396499999999999631e-01,-9.924949810167265490e-03,-9.957140748017425519e-03,-3.219093785016002851e-05,8.000000000000000000e+00,1.000000000000000000e+00
5.515999999999999792e-01,-7.461112130075317483e-03,-7.479209805265008872e-03,-1.809767518969138816e-05,8.000000000000000000e+00,1.000000000000000000e+00
5.635499999999999954e-01,-5.593599364978737651e-03,-5.603743299239332537e-03,-1.014393426059488623e-05,8.000000000000000000e+00,1.000000000000000000e+00
5.755000000000000115e-01,-4.181916768441587204e-03,-4.187581930745455649e-03,-5.665162303868445659e-06,7.000000000000000000e+00,1.000000000000000000e+00
5.874500000000000277e-01,-3.116405505917542711e-03,-3.119560713644790786e-03,-3.155207727248074412e-06,7.000000000000000000e+00,1.000000000000000000e+00
5.993999999999999329e-01,-2.312466234148539534e-03,-2.314215814842854324e-03,-1.749580694314790269e-06,7.000000000000000000e+00,1.000000000000000000e+00
6.113499999999999490e-01,-1.705261909670069756e-03,-1.706225932383411380e-03,-9.640227133416237604e-07,7.000000000000000000e+00,1.000000000000000000e+00
6.232999999999999652e-01,-1.245375649918248947e-03,-1.245900908611869209e-03,-5.252586936202625900e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.352499999999999813e-01,-8.952455412355075004e-04,-8.955275978071233767e-04,-2.820565716158763073e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.471999999999999975e-01,-6.263744425027930511e-04,-6.265218319640347743e-04,-1.473894612417231409e-07,6.000000000000000000e+00,1.000000000000000000e+00
6.591499999999999027e-01,-4.171074131102449085e-04,-4.171806897304782577e-04,-7.327662023334921212e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.710999999999999188e-01,-2.509343294417606756e-04,-2.509672138939725728e-04,-3.288445221189722004e-08,6.000000000000000000e+00,1.000000000000000000e+00
6.830499999999999350e-01,-1.151800439369534459e-04,-1.151912670552251582e-04,-1.122311827171228616e-08,6.000000000000000000e+00,1.000000000000000000e+00
7.643750000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.337499999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.031249999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.724999999999999201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.041875000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.111250000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.180625000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
